index,O2KE18,EPMPC8,SQKXAP,PWP2QK,FNDDKM,I5D584,KPRE75,8C1O0B,KCVVNQ,HGW6RK,C9QNYY,WGSFJS,MLQ5LC,SB8EYK,IKYB6R,80TZC6,TQ9T5W,U7L0OA,KFDPP1,Y5SSOY,8MGCUX,ABOXIG,VZ5MUR,5DJ13V,DGSNQW,DOXE81,SRVVYP,AMNVDL,CTFM5T,6ZPI5C,VCTDFO,6F9Q0G,9SB70Z,A4QPZ0,KBTPCZ,HBK2SG,STWK6M,FODIG1,U0UZ5W,G6ZJA5,7ZI8WJ,0Z4J3X,QJDNL5,94FWV1,QJ5DOU,RHM7I1,M1ZIB2,ORSWJU,4WLWYI
8.0,2.0,8.0,4.0,4.0,7.0,5.0,4.0,5.0,4.0,4.0,3.0,5.0,7.0,4.0,5.0,5.0,5.0,5.0,2.0,7.0,5.0,4.0,4.0,5.0,7.0,5.0,5.0,5.0,7.0,4.0,5.0,4.0,4.0,3.0,5.0,2.0,5.0,4.0,4.0,5.0,5.0,4.0,4.0,4.0,5.0,3.0,5.0,3.0,4.0
7.0,8.0,5.0,4.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,3.0,4.0,4.0,7.0,2.0,5.0,4.0,8.0,3.0,4.0,3.0,7.0,3.0,3.0,4.0,5.0,5.0,7.0,4.0,3.0,8.0,5.0,4.0,2.0,8.0,4.0,5.0,5.0,5.0,3.0,8.0,7.0,3.0,2.0,4.0,5.0,5.0,3.0,5.0
5.0,5.0,5.0,4.0,3.0,5.0,4.0,3.0,5.0,7.0,8.0,5.0,4.0,5.0,4.0,4.0,4.0,8.0,5.0,5.0,8.0,8.0,5.0,4.0,4.0,4.0,8.0,5.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,4.0,5.0,5.0,4.0,4.0,7.0,7.0,5.0,4.0,5.0,5.0,4.0
3.0,5.0,5.0,5.0,5.0,4.0,5.0,3.0,7.0,4.0,4.0,5.0,4.0,5.0,4.0,7.0,5.0,3.0,5.0,8.0,4.0,5.0,5.0,5.0,7.0,2.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,3.0,8.0,7.0,2.0,4.0,5.0,3.0,4.0,3.0,5.0,7.0,4.0,4.0,7.0,5.0,5.0,3.0
3.0,7.0,5.0,5.0,5.0,7.0,4.0,5.0,8.0,4.0,5.0,4.0,5.0,4.0,8.0,5.0,5.0,5.0,5.0,4.0,8.0,2.0,5.0,4.0,4.0,5.0,4.0,3.0,4.0,7.0,4.0,4.0,5.0,5.0,4.0,7.0,4.0,5.0,3.0,8.0,4.0,8.0,4.0,5.0,5.0,8.0,5.0,5.0,5.0,2.0
2.0,3.0,4.0,5.0,5.0,5.0,7.0,3.0,5.0,5.0,5.0,2.0,2.0,5.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,4.0,4.0,7.0,4.0,5.0,2.0,4.0,5.0,7.0,5.0,5.0,5.0,5.0,4.0,4.0,5.0,5.0,4.0,8.0,2.0,3.0,5.0,4.0,2.0,5.0,5.0,5.0,5.0,5.0
5.0,4.0,5.0,8.0,2.0,5.0,8.0,5.0,2.0,8.0,5.0,7.0,5.0,5.0,8.0,5.0,4.0,8.0,5.0,5.0,4.0,5.0,4.0,4.0,2.0,4.0,7.0,5.0,7.0,7.0,4.0,2.0,5.0,5.0,8.0,7.0,4.0,3.0,3.0,4.0,2.0,8.0,2.0,4.0,7.0,4.0,4.0,5.0,5.0,4.0
5.0,5.0,3.0,2.0,2.0,5.0,5.0,4.0,5.0,8.0,5.0,7.0,7.0,5.0,5.0,4.0,5.0,4.0,8.0,4.0,3.0,2.0,4.0,5.0,3.0,5.0,5.0,8.0,4.0,3.0,5.0,5.0,4.0,3.0,5.0,3.0,5.0,5.0,7.0,7.0,8.0,5.0,5.0,7.0,5.0,3.0,5.0,4.0,5.0,5.0
5.0,4.0,8.0,4.0,7.0,7.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,3.0,7.0,5.0,4.0,4.0,4.0,4.0,8.0,3.0,4.0,5.0,5.0,4.0,5.0,3.0,5.0,4.0,4.0,5.0,5.0,5.0,7.0,5.0,5.0,5.0,2.0,4.0,8.0,7.0,5.0,3.0,5.0,5.0,5.0,4.0,4.0,5.0
3.0,5.0,4.0,8.0,5.0,8.0,2.0,5.0,4.0,5.0,3.0,2.0,4.0,5.0,3.0,8.0,3.0,3.0,5.0,4.0,7.0,4.0,2.0,5.0,4.0,7.0,7.0,5.0,5.0,4.0,3.0,5.0,5.0,5.0,4.0,2.0,5.0,4.0,7.0,4.0,8.0,2.0,4.0,2.0,4.0,4.0,5.0,4.0,4.0,5.0
4.0,5.0,5.0,5.0,4.0,4.0,5.0,4.0,3.0,5.0,5.0,8.0,2.0,7.0,5.0,7.0,4.0,4.0,4.0,4.0,5.0,7.0,4.0,7.0,2.0,8.0,8.0,5.0,4.0,4.0,5.0,3.0,5.0,4.0,4.0,4.0,4.0,5.0,5.0,8.0,8.0,5.0,5.0,5.0,5.0,7.0,7.0,5.0,5.0,3.0
5.0,5.0,5.0,5.0,4.0,5.0,5.0,4.0,4.0,4.0,5.0,5.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,4.0,2.0,5.0,7.0,5.0,4.0,5.0,8.0,4.0,5.0,4.0,8.0,4.0,4.0,4.0,8.0,5.0,4.0,4.0,3.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,8.0,3.0
2.0,4.0,5.0,3.0,5.0,4.0,5.0,5.0,3.0,2.0,2.0,2.0,5.0,5.0,2.0,5.0,2.0,5.0,8.0,5.0,4.0,8.0,5.0,5.0,4.0,4.0,8.0,5.0,8.0,5.0,4.0,5.0,2.0,5.0,5.0,3.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,8.0,5.0,4.0,2.0
2.0,2.0,7.0,7.0,5.0,8.0,3.0,4.0,5.0,5.0,8.0,5.0,4.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,7.0,4.0,5.0,4.0,8.0,4.0,5.0,4.0,5.0,5.0,3.0,2.0,5.0,4.0,4.0,3.0,3.0,4.0,5.0,4.0,2.0,5.0,5.0
3.0,8.0,4.0,5.0,5.0,2.0,2.0,7.0,5.0,5.0,4.0,5.0,4.0,5.0,5.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,3.0,3.0,5.0,7.0,5.0,7.0,4.0,7.0,5.0,7.0,5.0,5.0,2.0,5.0,5.0,8.0,7.0,5.0,5.0,4.0,5.0,5.0,3.0,5.0,5.0,4.0,2.0,5.0
4.0,5.0,5.0,8.0,8.0,5.0,5.0,5.0,5.0,5.0,5.0,2.0,2.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,8.0,3.0,5.0,5.0,5.0,4.0,5.0,3.0,5.0,3.0,5.0,4.0,5.0,5.0,4.0,4.0,5.0,5.0,4.0,5.0,4.0,4.0,5.0,8.0,4.0,3.0,5.0,8.0,7.0
4.0,2.0,5.0,5.0,4.0,5.0,4.0,7.0,3.0,3.0,5.0,5.0,5.0,5.0,8.0,4.0,5.0,5.0,4.0,5.0,3.0,4.0,4.0,5.0,3.0,7.0,4.0,7.0,5.0,5.0,4.0,8.0,8.0,4.0,4.0,5.0,5.0,4.0,4.0,5.0,3.0,2.0,3.0,4.0,5.0,5.0,4.0,5.0,5.0,5.0
5.0,5.0,5.0,5.0,3.0,5.0,5.0,2.0,4.0,2.0,5.0,5.0,4.0,8.0,4.0,5.0,4.0,5.0,5.0,5.0,7.0,5.0,4.0,5.0,5.0,5.0,8.0,2.0,4.0,7.0,5.0,5.0,4.0,5.0,3.0,5.0,5.0,5.0,3.0,7.0,4.0,5.0,3.0,5.0,5.0,5.0,5.0,4.0,4.0,5.0
4.0,5.0,3.0,5.0,3.0,3.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,4.0,4.0,5.0,4.0,5.0,7.0,4.0,4.0,4.0,7.0,5.0,4.0,3.0,4.0,5.0,5.0,5.0,7.0,5.0,5.0,4.0,4.0,2.0,5.0,5.0,4.0,5.0,5.0,5.0,8.0,5.0,3.0,5.0,5.0,3.0,8.0,5.0
5.0,2.0,5.0,5.0,5.0,5.0,5.0,5.0,7.0,5.0,5.0,5.0,5.0,3.0,4.0,3.0,7.0,2.0,5.0,2.0,2.0,5.0,5.0,8.0,5.0,3.0,4.0,8.0,5.0,5.0,4.0,5.0,4.0,5.0,7.0,5.0,8.0,8.0,3.0,5.0,5.0,4.0,5.0,4.0,8.0,5.0,5.0,3.0,3.0,4.0
4.0,8.0,5.0,5.0,5.0,5.0,3.0,7.0,5.0,4.0,5.0,5.0,3.0,4.0,5.0,5.0,2.0,5.0,4.0,5.0,5.0,5.0,2.0,4.0,5.0,4.0,5.0,5.0,4.0,4.0,2.0,4.0,4.0,5.0,5.0,7.0,4.0,5.0,5.0,5.0,5.0,2.0,5.0,8.0,5.0,3.0,4.0,4.0,5.0,8.0
4.0,5.0,5.0,2.0,7.0,5.0,5.0,5.0,5.0,3.0,5.0,2.0,5.0,4.0,5.0,5.0,5.0,8.0,5.0,4.0,5.0,5.0,4.0,5.0,3.0,4.0,5.0,5.0,2.0,5.0,4.0,5.0,2.0,7.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,5.0,2.0,8.0,5.0,5.0,5.0,5.0,7.0
5.0,5.0,4.0,4.0,5.0,7.0,5.0,4.0,3.0,2.0,3.0,7.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,2.0,5.0,7.0,5.0,2.0,5.0,5.0,8.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,3.0,3.0,4.0,5.0,5.0,7.0,5.0,7.0,5.0,8.0,5.0,5.0,5.0,2.0
8.0,2.0,4.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,2.0,5.0,5.0,4.0,5.0,4.0,5.0,5.0,3.0,4.0,5.0,5.0,5.0,3.0,5.0,4.0,5.0,5.0,5.0,5.0,7.0,7.0,5.0,5.0,5.0,5.0,4.0,5.0,7.0,4.0,5.0,7.0,7.0,5.0,2.0,5.0,4.0,7.0,2.0,4.0
8.0,8.0,8.0,2.0,4.0,4.0,7.0,5.0,3.0,8.0,2.0,5.0,5.0,4.0,2.0,5.0,5.0,8.0,5.0,4.0,5.0,5.0,5.0,7.0,5.0,2.0,5.0,4.0,5.0,4.0,5.0,5.0,5.0,4.0,2.0,8.0,3.0,7.0,7.0,4.0,8.0,5.0,5.0,3.0,5.0,5.0,7.0,5.0,3.0,5.0
5.0,2.0,4.0,5.0,5.0,5.0,5.0,5.0,2.0,7.0,5.0,4.0,5.0,5.0,5.0,4.0,7.0,4.0,5.0,4.0,8.0,5.0,3.0,3.0,5.0,2.0,5.0,7.0,3.0,4.0,5.0,5.0,8.0,4.0,5.0,7.0,5.0,8.0,5.0,5.0,5.0,5.0,5.0,7.0,7.0,8.0,4.0,7.0,5.0,3.0
3.0,5.0,5.0,4.0,5.0,3.0,7.0,4.0,4.0,4.0,4.0,8.0,5.0,8.0,4.0,8.0,5.0,5.0,5.0,5.0,7.0,4.0,5.0,4.0,2.0,5.0,4.0,7.0,4.0,5.0,5.0,5.0,4.0,5.0,4.0,5.0,4.0,7.0,2.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,2.0,8.0,4.0,5.0
2.0,5.0,5.0,5.0,5.0,4.0,7.0,5.0,3.0,5.0,3.0,4.0,2.0,4.0,2.0,4.0,5.0,5.0,8.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,8.0,5.0,5.0,8.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,8.0,5.0,5.0,4.0,4.0,5.0,5.0,5.0,3.0,5.0,5.0,5.0,5.0
3.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,5.0,7.0,7.0,4.0,4.0,7.0,5.0,8.0,7.0,3.0,7.0,3.0,4.0,5.0,4.0,2.0,5.0,5.0,4.0,5.0,3.0,7.0,3.0,4.0,5.0,4.0,4.0,4.0,4.0,5.0,5.0,4.0,5.0,5.0,4.0,4.0,3.0,5.0,4.0,5.0,5.0,5.0
7.0,8.0,5.0,2.0,5.0,5.0,5.0,2.0,5.0,5.0,5.0,4.0,5.0,5.0,3.0,8.0,2.0,5.0,8.0,2.0,3.0,2.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,8.0,3.0,5.0,4.0,3.0,4.0,7.0,4.0,3.0,4.0,8.0,5.0,2.0,5.0,5.0,8.0,5.0,5.0,4.0,8.0
5.0,5.0,4.0,8.0,4.0,4.0,5.0,4.0,2.0,4.0,4.0,5.0,8.0,5.0,3.0,3.0,4.0,5.0,3.0,5.0,5.0,4.0,2.0,5.0,8.0,5.0,4.0,7.0,4.0,5.0,4.0,5.0,4.0,5.0,2.0,4.0,2.0,8.0,5.0,8.0,5.0,5.0,3.0,4.0,4.0,2.0,8.0,5.0,4.0,7.0
5.0,7.0,5.0,8.0,5.0,8.0,3.0,5.0,5.0,5.0,4.0,4.0,4.0,5.0,4.0,4.0,5.0,4.0,4.0,3.0,5.0,7.0,4.0,2.0,5.0,5.0,5.0,7.0,7.0,8.0,5.0,4.0,5.0,4.0,4.0,5.0,2.0,7.0,8.0,8.0,5.0,5.0,4.0,4.0,4.0,7.0,5.0,5.0,8.0,3.0
5.0,7.0,5.0,7.0,4.0,3.0,4.0,4.0,5.0,3.0,5.0,5.0,4.0,5.0,4.0,5.0,5.0,3.0,4.0,5.0,5.0,5.0,4.0,7.0,5.0,4.0,4.0,4.0,8.0,4.0,7.0,5.0,4.0,5.0,8.0,5.0,7.0,5.0,8.0,5.0,5.0,4.0,4.0,3.0,5.0,4.0,5.0,4.0,4.0,7.0
5.0,5.0,5.0,5.0,4.0,3.0,7.0,7.0,4.0,5.0,7.0,5.0,7.0,5.0,3.0,5.0,5.0,4.0,5.0,2.0,4.0,3.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,3.0,5.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,5.0,2.0,3.0,2.0,4.0,5.0,5.0,2.0,3.0,2.0,5.0
4.0,4.0,3.0,8.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,7.0,5.0,5.0,4.0,5.0,5.0,4.0,5.0,8.0,4.0,5.0,7.0,5.0,5.0,3.0,2.0,3.0,5.0,5.0,3.0,4.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,4.0,3.0,8.0,4.0,5.0,4.0,5.0,5.0,7.0,5.0,2.0
4.0,2.0,4.0,2.0,5.0,8.0,4.0,5.0,5.0,4.0,5.0,8.0,3.0,7.0,5.0,4.0,5.0,5.0,3.0,8.0,4.0,4.0,4.0,5.0,5.0,2.0,3.0,5.0,5.0,5.0,4.0,2.0,2.0,5.0,3.0,4.0,5.0,5.0,4.0,3.0,2.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,4.0
4.0,5.0,3.0,8.0,4.0,4.0,7.0,8.0,5.0,5.0,4.0,5.0,3.0,5.0,2.0,2.0,7.0,3.0,5.0,5.0,5.0,5.0,5.0,4.0,7.0,5.0,8.0,5.0,4.0,5.0,4.0,5.0,5.0,5.0,8.0,5.0,3.0,5.0,5.0,5.0,3.0,4.0,4.0,5.0,4.0,8.0,3.0,7.0,2.0,5.0
4.0,5.0,4.0,5.0,5.0,7.0,2.0,4.0,3.0,5.0,7.0,8.0,5.0,4.0,5.0,4.0,3.0,8.0,7.0,5.0,5.0,3.0,2.0,5.0,4.0,8.0,5.0,5.0,4.0,7.0,7.0,5.0,4.0,5.0,5.0,5.0,5.0,3.0,4.0,5.0,4.0,4.0,2.0,5.0,5.0,5.0,2.0,7.0,8.0,8.0
7.0,4.0,5.0,5.0,5.0,7.0,5.0,3.0,5.0,8.0,5.0,4.0,4.0,5.0,5.0,3.0,3.0,3.0,5.0,4.0,5.0,5.0,4.0,4.0,2.0,5.0,7.0,3.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,3.0,5.0,3.0,4.0,8.0,8.0,5.0,5.0,8.0,5.0,4.0
5.0,3.0,5.0,7.0,5.0,5.0,4.0,5.0,5.0,5.0,3.0,4.0,5.0,2.0,5.0,4.0,5.0,5.0,8.0,5.0,5.0,5.0,2.0,3.0,7.0,7.0,5.0,4.0,5.0,7.0,3.0,3.0,5.0,5.0,3.0,5.0,5.0,7.0,5.0,2.0,5.0,5.0,5.0,5.0,4.0,5.0,4.0,4.0,2.0,4.0
5.0,5.0,4.0,5.0,7.0,5.0,4.0,4.0,5.0,5.0,5.0,2.0,5.0,4.0,5.0,5.0,4.0,5.0,5.0,4.0,4.0,8.0,2.0,5.0,3.0,5.0,5.0,5.0,3.0,4.0,4.0,5.0,4.0,4.0,3.0,4.0,5.0,4.0,5.0,2.0,4.0,5.0,8.0,5.0,4.0,7.0,5.0,5.0,5.0,3.0
4.0,3.0,2.0,7.0,4.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,2.0,5.0,5.0,4.0,4.0,5.0,5.0,8.0,5.0,4.0,5.0,3.0,5.0,7.0,3.0,8.0,4.0,5.0,5.0,7.0,3.0,4.0,5.0,5.0,3.0,8.0,5.0,5.0,5.0,8.0,4.0,5.0,5.0,4.0,4.0,3.0,5.0
5.0,5.0,5.0,8.0,7.0,7.0,5.0,3.0,4.0,5.0,4.0,5.0,3.0,5.0,5.0,5.0,3.0,5.0,5.0,7.0,5.0,5.0,8.0,4.0,5.0,4.0,2.0,7.0,5.0,5.0,8.0,5.0,3.0,4.0,5.0,3.0,4.0,4.0,2.0,5.0,4.0,5.0,2.0,8.0,5.0,5.0,2.0,4.0,3.0,4.0
5.0,4.0,5.0,5.0,2.0,4.0,3.0,5.0,7.0,4.0,5.0,2.0,5.0,5.0,4.0,3.0,5.0,3.0,5.0,5.0,4.0,5.0,7.0,3.0,5.0,5.0,3.0,5.0,4.0,7.0,5.0,5.0,5.0,5.0,5.0,5.0,8.0,5.0,8.0,7.0,5.0,7.0,8.0,8.0,5.0,4.0,5.0,8.0,5.0,5.0
7.0,3.0,7.0,7.0,4.0,5.0,3.0,5.0,5.0,5.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,3.0,5.0,4.0,4.0,5.0,2.0,5.0,8.0,5.0,3.0,5.0,2.0,5.0,4.0,5.0,4.0,2.0,7.0,4.0,5.0,5.0,4.0,7.0,5.0,8.0,3.0,7.0,3.0,4.0
5.0,2.0,4.0,3.0,5.0,5.0,4.0,3.0,8.0,2.0,8.0,5.0,4.0,5.0,5.0,5.0,4.0,8.0,5.0,4.0,4.0,5.0,5.0,8.0,3.0,4.0,4.0,5.0,3.0,5.0,5.0,4.0,4.0,5.0,4.0,5.0,5.0,5.0,8.0,4.0,5.0,7.0,7.0,7.0,5.0,4.0,5.0,4.0,4.0,7.0
5.0,5.0,8.0,5.0,4.0,2.0,5.0,3.0,5.0,5.0,2.0,8.0,8.0,5.0,4.0,5.0,7.0,8.0,5.0,5.0,2.0,3.0,3.0,7.0,5.0,4.0,4.0,5.0,8.0,4.0,5.0,5.0,4.0,5.0,5.0,4.0,8.0,7.0,8.0,7.0,5.0,4.0,2.0,5.0,5.0,3.0,7.0,4.0,5.0,5.0
5.0,4.0,4.0,4.0,7.0,5.0,5.0,7.0,5.0,5.0,2.0,5.0,5.0,7.0,4.0,8.0,4.0,5.0,5.0,2.0,4.0,4.0,8.0,5.0,3.0,7.0,8.0,4.0,7.0,3.0,5.0,5.0,5.0,5.0,5.0,8.0,7.0,5.0,5.0,7.0,2.0,3.0,5.0,8.0,5.0,5.0,5.0,5.0,4.0,5.0
5.0,4.0,5.0,5.0,4.0,4.0,4.0,4.0,2.0,7.0,5.0,4.0,5.0,8.0,4.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,8.0,5.0,2.0,4.0,7.0,2.0,5.0,8.0,4.0,4.0,5.0,5.0,4.0,5.0,4.0,5.0,3.0,4.0,5.0,5.0,2.0,5.0,5.0,5.0,8.0,5.0
3.0,7.0,4.0,5.0,5.0,5.0,8.0,7.0,7.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,4.0,3.0,5.0,3.0,4.0,4.0,5.0,7.0,4.0,7.0,5.0,2.0,5.0,4.0,5.0,5.0,2.0,5.0,3.0,5.0,5.0,5.0,5.0,2.0,5.0,4.0,8.0,5.0,4.0
5.0,3.0,8.0,4.0,5.0,3.0,5.0,5.0,3.0,4.0,2.0,5.0,5.0,4.0,5.0,5.0,5.0,4.0,5.0,5.0,2.0,4.0,4.0,8.0,3.0,7.0,5.0,7.0,5.0,4.0,3.0,5.0,7.0,4.0,5.0,4.0,5.0,5.0,5.0,3.0,5.0,4.0,5.0,5.0,5.0,4.0,8.0,5.0,5.0,5.0
3.0,7.0,4.0,5.0,7.0,4.0,4.0,5.0,5.0,4.0,3.0,4.0,8.0,5.0,4.0,4.0,8.0,8.0,5.0,4.0,8.0,8.0,5.0,2.0,3.0,4.0,5.0,2.0,4.0,8.0,5.0,4.0,5.0,7.0,4.0,7.0,5.0,5.0,5.0,3.0,4.0,5.0,8.0,4.0,4.0,4.0,5.0,2.0,8.0,4.0
2.0,2.0,5.0,4.0,7.0,5.0,7.0,5.0,3.0,4.0,3.0,4.0,4.0,3.0,5.0,4.0,5.0,5.0,5.0,5.0,3.0,3.0,8.0,5.0,5.0,3.0,5.0,7.0,3.0,7.0,3.0,5.0,4.0,5.0,5.0,4.0,5.0,8.0,8.0,2.0,5.0,5.0,4.0,5.0,4.0,4.0,3.0,2.0,4.0,5.0
5.0,4.0,4.0,4.0,3.0,8.0,4.0,7.0,5.0,5.0,4.0,4.0,4.0,7.0,4.0,4.0,3.0,4.0,5.0,4.0,5.0,8.0,3.0,2.0,3.0,2.0,5.0,5.0,5.0,8.0,5.0,3.0,5.0,7.0,3.0,4.0,2.0,4.0,4.0,4.0,5.0,5.0,3.0,5.0,5.0,5.0,5.0,7.0,5.0,5.0
5.0,4.0,4.0,2.0,4.0,3.0,8.0,5.0,5.0,7.0,8.0,8.0,4.0,3.0,4.0,7.0,5.0,5.0,5.0,5.0,2.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,7.0,5.0,5.0,5.0,5.0,3.0,7.0,5.0,5.0,5.0,5.0,5.0,5.0,7.0,5.0,4.0,4.0,4.0,4.0,5.0
5.0,8.0,5.0,3.0,5.0,5.0,8.0,4.0,4.0,4.0,5.0,5.0,7.0,5.0,5.0,5.0,5.0,3.0,2.0,2.0,2.0,4.0,5.0,4.0,5.0,3.0,3.0,7.0,5.0,4.0,8.0,4.0,5.0,5.0,5.0,5.0,2.0,5.0,3.0,5.0,4.0,5.0,5.0,3.0,4.0,5.0,5.0,5.0,4.0,5.0
